;a_EP;a_Err_EP;T_L_EP;T_L_Err_EP;T_M_EP;T_M_Err_EP;m_EP;m_Err_EP;a_PA;a_Err_PA;T_L_PA;T_L_Err_PA;T_M_PA;T_M_Err_PA;m_PA;m_Err_PA;a_Sur;a_Err_Sur;T_L_Sur;T_L_Err_Sur;T_M_Sur;T_M_Err_Sur;m_Sur;m_Err_Sur;ChiSquare
Iteration_223;0.000343262809011698;;0.5585444965295967;;35.0;;2.805367708023255;;0.00015170035242979718;;6.0;;35.0;;3.0;;3.5386947758539404e-05;;-1.063358769068743;;31.0;;3.5;;18680793438.036316
Iteration_506;0.0003240930947021007;;1.3708589411566368;;35.0;;2.5;;0.00019241499194159821;;6.0;;30.0;;3.3046293456144267;;4.221320340143623e-05;;-0.5;;28.0;;3.5;;19467861506.65958
Iteration_80;0.00017630409050131305;;1.1634800254456334;;35.0;;2.500006037342871;;0.00018675223168294078;;2.7471917495663183;;35.0;;4.234303959626552;;3.000197402085894e-05;;-1.6508392242936782;;28.0;;3.5;;19587825410.511936
Iteration_55;0.0003999920652789063;;0.8375639349804254;;28.0;;3.921280349983382;;0.00020735174949793164;;6.0;;35.0;;4.116870055762463;;3.839406790064696e-05;;-1.236525606079268;;31.0;;3.5;;20518146553.575745
Iteration_272;0.0002704451864171673;;1.5142471362472705;;31.256550388682058;;3.242110384157839;;0.00022427195004821518;;5.518008338105438;;35.0;;3.990028591615614;;3.0022447167073404e-05;;-0.8979364531323721;;30.763577782204212;;3.1658641137151697;;21482484267.706978
Iteration_531;0.0004;;1.2282897353002906;;28.0;;2.5;;0.00015710968680668846;;4.939834910251426;;35.0;;3.0;;3.854004171128491e-05;;-0.7441026548410772;;31.0;;2.6968957869821955;;21496840164.999916
Iteration_134;0.0002019627319254257;;0.5023991116516469;;34.364853671543685;;2.5000652966313446;;0.00021021094155260778;;6.0;;35.0;;4.220917003025613;;3.0556210903140916e-05;;-1.3214487626850202;;29.13521177078322;;3.5;;21675869620.48589
Iteration_424;0.0003147218774501156;;0.8757230512382286;;35.0;;2.500141509180817;;0.00020930701150656246;;2.7361507580201803;;35.0;;5.0;;3.000573514323208e-05;;-0.500554478429394;;31.0;;2.0329563672503173;;21683944114.38088
Iteration_528;0.0003999942334349774;;1.1950119310808966;;33.75805908604421;;3.7120614845307953;;0.00018133322320849118;;6.0;;35.0;;5.0;;3.0002232778583882e-05;;-0.6392156208901802;;28.0;;3.5;;21854380665.499393
Iteration_278;0.00030249379426973037;;0.8913567363040941;;28.0;;3.2609656398695583;;0.00017032996690644926;;2.2911818626740135;;30.0;;3.604166350590198;;3.008546719373876e-05;;-0.5001502565718088;;28.0;;3.5;;23440770494.369213
Iteration_262;0.0002959329095160148;;1.1765792871580993;;28.0;;2.5004749858530078;;0.00022188596908634314;;3.426538094597996;;30.0;;3.122679517632095;;4.913398457107209e-05;;-0.5065950856079748;;28.0;;3.305161968899216;;23663881498.62876
Iteration_432;0.00039989860602007444;;0.5656526177324022;;35.0;;3.6502516852743634;;0.00016874048254913565;;6.0;;35.0;;3.2663067253464897;;3.81235838402157e-05;;-1.2257690384006334;;28.0;;2.899274169562388;;24095797693.998127
Iteration_135;0.00030061468486355133;;1.5726969206810026;;35.0;;3.391731575526932;;0.0001367832618063777;;3.803272475603979;;35.0;;3.0;;3.169719610980043e-05;;-0.6620870573500355;;29.184770765694225;;3.4565291861691834;;25366099984.113796
Iteration_286;0.00038522637207181847;;1.1499139226369905;;35.0;;2.880128762512935;;0.00014916891363890493;;2.1868457020202228;;35.0;;3.420471216659288;;3.0000000000000004e-05;;-0.9661264446920796;;31.0;;2.415948132411242;;25657742615.202145
Iteration_232;0.0004;;0.8747512152703039;;28.0;;2.514149803514963;;0.00018310902610412254;;6.0;;31.885056892279458;;4.339914602615248;;3.08696823966881e-05;;-1.4207284893418866;;30.3481682539877;;3.5;;25809535594.84797
Iteration_387;0.0002812843440097158;;1.4425238274165975;;28.0;;2.5000000000000937;;0.00015787844997163075;;5.902877895991999;;35.0;;3.0;;3.0000000000023372e-05;;-0.8264693644186618;;28.0;;3.447757929646522;;26307463257.163925
Iteration_264;0.0004;;0.8659618842023378;;28.0;;2.5;;0.00016229073991321018;;5.53908426576596;;31.058399624526302;;4.073504835451113;;3.0000000000000004e-05;;-1.3087835162760575;;28.0;;3.5;;26666544168.715782
Iteration_242;0.00039999457465100113;;1.6718865284414666;;28.0;;2.5003914709805897;;0.00018056642438709914;;5.18352105379127;;35.0;;3.5796215231120954;;3.6543815268671595e-05;;-1.5251997767594094;;28.0;;2.103791971263704;;27126852140.160088
Iteration_468;0.0003615573772962142;;1.0654626047324038;;28.0;;2.50000023688148;;0.00015282412694230234;;2.0148367297765883;;35.0;;3.310845118621048;;3.0042922859007696e-05;;-0.8572704825911526;;28.0;;1.6450415622439953;;28032304462.055862
Iteration_212;0.00020458738566534097;;0.5662187342616168;;35.0;;2.5;;0.0001737567147790477;;3.7017325752722683;;31.304837407087184;;3.0;;3.0000000000000004e-05;;-0.9856798349297806;;31.0;;3.5;;28927824809.316902
Iteration_133;0.0003999759488917188;;0.8015409945288704;;28.0;;2.500081119417668;;0.00015599806855709557;;4.2333914829382255;;34.92997100258527;;4.288538195996207;;3.0001063275618763e-05;;-1.2619479711814323;;31.0;;3.5;;30985553557.97838
Iteration_170;0.0003998756762325232;;1.3323502542533399;;28.0;;3.186943083738897;;0.00017106107589227802;;6.0;;35.0;;3.0;;4.718228638904498e-05;;-0.7531208751289888;;28.0;;3.5;;32127880638.450718
Iteration_287;0.000358175001565159;;0.8405374929069025;;35.0;;2.773303119957191;;0.00011571799023072456;;2.7889272571770363;;35.0;;3.0;;3.0000223030956758e-05;;-0.8083123575380178;;28.131304220493544;;3.5;;34933529515.65808
Iteration_419;0.0003542302134730128;;0.8747573381450287;;34.860179720699364;;2.9639942199303912;;0.0001523550729733341;;3.736218836224303;;31.15141889825357;;3.0;;3.0022717413183423e-05;;-1.0888333661131941;;31.0;;3.5;;35785438172.8051
Iteration_167;0.00034064040722645716;;1.5374974703832984;;35.0;;3.6599562879937704;;0.00014388637076167003;;2.858262583034465;;35.0;;3.0;;3.994452834274992e-05;;-0.6590617089584967;;28.0;;3.5;;36647329243.98769
Iteration_230;0.00032034430125227705;;1.1463655672950792;;30.637649163433124;;2.5000000675441996;;0.0001592972193798884;;3.6437411637013177;;30.0;;3.0;;3.306302796448583e-05;;-2.04313400748969;;28.0;;3.5;;36913055031.06366
Iteration_763;0.00039997626990876924;;0.5000683054772814;;35.0;;2.77960105578049;;0.00019053210462350608;;5.113355144062376;;34.245424746904916;;5.0;;3.0004607670368993e-05;;-1.429582711134782;;28.0;;3.5;;37699264698.05699
Iteration_642;0.00039356178192151545;;1.0077304420771758;;28.0;;2.5;;0.0001335946904456204;;2.637145012692657;;34.11374421188952;;3.4483691745718112;;3.0000000000000004e-05;;-1.7552312059453605;;31.0;;3.5;;38009962493.173546
Iteration_276;0.00036555407135566425;;1.4612093873660739;;28.0;;3.040414764180797;;0.00015527394554500947;;4.364029907373015;;30.0;;3.0;;3.0031508073426512e-05;;-1.0309384604590672;;28.0;;3.5;;38140178053.62104
Iteration_305;0.00037593567829346657;;1.1622831586506086;;28.0;;2.88916359529327;;0.00020573222779904105;;6.0;;35.0;;4.635559884908201;;3.0034533680108177e-05;;-1.6365581349445808;;31.0;;3.5;;40291589541.36376
Iteration_477;0.00039999484279222233;;0.6049555356158169;;28.0;;4.516058973936602;;0.00021869573502350376;;5.748190828242173;;30.67135478595251;;3.975881074448478;;3.0019284369688572e-05;;-1.1273017942907275;;31.0;;3.5;;41423698950.71395
Iteration_425;0.00039999999680188426;;0.6876384882155422;;33.30639305425137;;5.0;;0.00014731937376516452;;2.0145044140190334;;32.834933656216656;;3.0;;3.788586136625256e-05;;-0.6327982731752702;;28.0;;3.5;;42729326678.00521
Iteration_485;0.000399998550055955;;1.185973665473166;;28.0;;2.7450888347966385;;0.00016466311434168944;;5.160741845309784;;35.0;;3.1743962559679257;;3.7108320542528783e-05;;-1.329235094029264;;30.885730303895645;;3.5;;43442570876.42226
Iteration_736;0.0003943404523962646;;0.6012357061082063;;28.965431400737618;;3.565951108395241;;0.00019926653364221622;;4.607887565821541;;35.0;;5.0;;3.146060323394907e-05;;-1.078846686546692;;31.0;;3.5;;44185060426.62395
Iteration_670;0.00039997634143107283;;1.3053624640632533;;35.0;;2.8454852625843725;;0.00016910705702541197;;5.553804853376037;;30.0;;3.0;;3.0005360874619387e-05;;-0.5031255971710316;;28.0;;3.5;;47814541241.72672
Iteration_198;0.000399999961896263;;0.8984439008565217;;28.0;;3.423324341213434;;0.00014227547567195506;;4.253800031272219;;35.0;;3.0;;3.525218337813995e-05;;-1.7830342476799999;;28.29697266895832;;3.5;;48005660336.29489
Iteration_93;0.0004;;0.8658438638978246;;28.0;;2.5;;0.00013912444766343127;;6.0;;35.0;;3.0;;3.0000000000000004e-05;;-1.1542409660088584;;28.0;;2.80121965680927;;49668928669.87167
Iteration_508;0.00034099154894376194;;1.8458534986894264;;35.0;;2.5000021782534967;;0.000209351755476577;;5.1591278639037865;;30.0;;4.733158349259687;;3.0001357983551578e-05;;-0.5000013960957839;;28.0;;3.5;;53219661713.12252
Iteration_363;0.0003991416147847268;;1.2444471725028081;;28.0;;3.147507127500113;;0.00018417870605284695;;2.20128864919589;;35.0;;3.0;;3.091325547734559e-05;;-1.2201046317325943;;28.0;;1.5;;53861729527.39217
Iteration_712;0.00033705990793809744;;1.2440722520442584;;28.0;;2.500089495116759;;0.0002002128419489259;;6.0;;30.0;;3.0;;3.0000171220994086e-05;;-0.83083920225938;;31.0;;3.5;;58038875242.17779
Iteration_492;0.00039979740946087267;;1.1992909313416416;;28.0;;2.667965825238634;;0.00012320471235469717;;2.3999050240434396;;35.0;;3.0;;3.596822300249963e-05;;-1.2443344023686205;;28.0;;3.5;;58367879805.45507
Iteration_137;0.0003359123816311366;;1.6955120171200884;;33.58834696167422;;3.7804290078049165;;0.00022623434218126912;;4.398268290989714;;35.0;;4.672690697368513;;3.001515664387988e-05;;-1.3672109834927424;;28.0;;2.578495197344365;;59633046149.68113
Iteration_234;0.0003999999996797825;;0.710275869623582;;28.0;;2.500708083411794;;0.00012496492084082222;;2.8608804442620825;;34.53297536174882;;3.3764557738305947;;3.0000327575029253e-05;;-0.5510980953889826;;28.0;;3.5;;62364547603.79535
Iteration_734;0.00039989998392832987;;1.3665147664360655;;34.77988832657975;;2.500183968296816;;0.00022588586941405393;;3.660276601102591;;35.0;;3.089917729911544;;3.0011405670974367e-05;;-1.0237645705589147;;31.0;;1.6749760026647191;;65904802349.689384
Iteration_400;0.0003999079358110908;;0.5045035728825031;;28.0;;2.5003344013838262;;0.00017265284570936324;;2.0126968063553616;;32.53964830434762;;4.4114682495449715;;3.939810614322655e-05;;-0.6953688218266487;;28.0;;3.5;;68897505611.88916
Iteration_95;0.0004;;0.9019779323010588;;35.0;;2.5;;0.00017649621557000352;;3.1653354495947177;;30.0;;3.0;;3.552234860889928e-05;;-1.2245367054916816;;28.0;;3.5;;84864253385.27837
Iteration_83;0.00039981171500458557;;0.8396398999629789;;28.0;;4.02714561730378;;0.00014846305660653675;;2.0099033510943762;;35.0;;3.0;;3.0000112143861404e-05;;-0.6145317545651263;;28.0;;2.2633044401237647;;87306398883.58623
Iteration_660;0.0002574241866480105;;1.1041029921840149;;28.0;;2.6938648503608293;;0.00022775137192970323;;3.5472294350487914;;35.0;;3.228263206993005;;3.0000000000000004e-05;;-1.0945035649011343;;28.0;;3.3582660622859377;;90823479450.66211
Iteration_157;0.00039200414907295585;;1.7130674814490534;;28.0;;2.500000000020399;;0.00017444287394772625;;6.0;;35.0;;3.0;;3.633749963640357e-05;;-2.1114603598562796;;28.0;;3.0620033980584007;;91491982372.60136
Iteration_404;0.0003997665817008734;;0.5018149599452824;;28.0;;3.4062624854983765;;0.00020820510899163743;;4.979439689929642;;35.0;;3.0;;4.2001716404801266e-05;;-1.3917257206509683;;31.0;;3.5;;94315136694.50346
Iteration_709;0.0003776780111197028;;0.5000346297409825;;33.43375474861902;;2.935128463881126;;0.00021013587322844416;;4.278149539747144;;30.0;;3.687160122452141;;3.003412711920341e-05;;-0.8713936550249279;;31.0;;3.5;;94711537380.64006
Iteration_191;0.0003717918078679899;;0.7045879186912762;;35.0;;2.5000610789694324;;0.00019316077193322334;;6.0;;30.245757178807683;;3.0;;3.0176901921010686e-05;;-1.152597098143426;;28.0;;3.5;;105511421056.90964
Iteration_94;0.00033648003215039937;;1.3025893641325141;;35.0;;2.500166415757071;;0.00020691137220728002;;4.025108651754682;;35.0;;3.683815036832831;;3.0000696448115027e-05;;-0.7156554589521109;;28.0;;1.788956931834362;;108040663504.46223
Iteration_101;0.00039956038382761073;;0.9036567428497078;;28.765908646133237;;2.8457323815470783;;0.0002334122211354221;;6.0;;35.0;;5.0;;3.811620889644317e-05;;-0.5342114593844549;;28.0;;3.5;;109286969594.09984
Iteration_173;0.0003999928514597686;;0.9841429649673584;;28.0;;2.500013920634254;;0.00014806287029133582;;5.8662687702763705;;35.0;;3.0;;3.0005941390590726e-05;;-0.8203037242896531;;28.0;;3.5;;120228767965.41504
Iteration_445;0.00030077709751767895;;1.167291315836494;;28.0;;2.5001760849329004;;0.00016169962392788116;;2.011569648403273;;35.0;;3.0;;3.0003781894668725e-05;;-0.9807990948984635;;28.0;;3.5;;156742793198.77417
Iteration_160;0.00034895219613543274;;1.4073189464204123;;34.775980176054496;;2.5000125501842874;;0.00018361327111027437;;6.0;;35.0;;3.0;;3.0010846103396844e-05;;-0.5698108634434513;;28.0;;2.3465197457238567;;161511382144.415
Iteration_104;0.0003996807972730413;;0.6184913215604606;;28.0;;2.792920335866021;;0.00017472603658805083;;3.1365171854187435;;35.0;;4.153675531821713;;3.006249500076144e-05;;-1.482240507675309;;28.0;;3.5;;175254940811.32343
Iteration_226;0.000399976842958259;;1.5264464951187482;;28.0;;2.5000778834612505;;0.00020204666818826917;;2.4124086346596902;;30.0;;3.965505802379917;;3.024251561589743e-05;;-0.7758609535229093;;31.0;;3.5;;175678808555.68414
Iteration_605;0.0003999991898443204;;1.2524417393516067;;28.0;;2.50020383217912;;0.00020151459643579552;;5.923464675214622;;32.722242470288585;;3.0;;3.893367841454423e-05;;-1.0467067683728608;;28.0;;3.5;;208997256584.70425
Iteration_116;0.0003820971106350634;;0.5894368198814204;;35.0;;2.6771989590029666;;0.00020988930654933555;;4.534159964425928;;32.95581159385737;;3.0;;4.36164315211555e-05;;-1.0073314425109228;;28.0;;3.5;;249930838743.2127
Iteration_539;0.00028620643762289534;;1.0178029451467943;;35.0;;3.466420288722024;;0.00023031586415840963;;2.7578785187123125;;30.0;;3.0;;3.000814924150535e-05;;-0.9518947971145826;;28.0;;3.5;;302361032875.6489
Iteration_415;0.0003360116241808258;;1.4531100366386758;;28.0;;2.693667181427429;;0.00022507597065767477;;4.7224709921140935;;35.0;;3.0;;3.0117407810980575e-05;;-1.1564011970252484;;31.0;;3.5;;328237628335.2255
Iteration_484;0.0003974412562166425;;0.5006487427329415;;35.0;;4.776113285258822;;0.00020176454187247249;;4.452536659109758;;35.0;;3.0;;3.0025923058130624e-05;;-0.5024707994007249;;28.0;;2.987370332187099;;444548202521.6867
Iteration_657;0.0003999951719434965;;0.7863341533984777;;28.0;;2.5001357712834675;;0.00018087025791347147;;5.55714906944213;;35.0;;3.0;;3.0000887657689212e-05;;-1.2806200244438397;;28.0;;3.5;;498756813122.09
Iteration_383;0.0003999954628833047;;1.3171479288807237;;28.437254707316526;;2.501143698380866;;0.00019226640254809216;;6.0;;35.0;;3.0;;3.0085621576424917e-05;;-0.7546768098606806;;28.0;;3.5;;678374792028.9839
Iteration_247;0.00039993627702566064;;0.9660226746977261;;28.0;;2.500465924429921;;0.0001882927871053565;;2.164725550817707;;30.0;;3.0;;3.0023668091030893e-05;;-0.6998041014509511;;28.0;;3.5;;689189558459.9763
Iteration_349;0.00039066817850810564;;0.782894887765497;;28.0;;3.1806135828684514;;0.0002461708121704772;;4.95935180139868;;30.0;;3.0;;3.000805220432049e-05;;-0.9498366435562664;;28.0;;3.5;;710310752266.0538
Iteration_633;0.0002455348950868865;;1.1062972060968734;;35.0;;2.500763795680462;;0.00019560399576036802;;2.0039628798508904;;35.0;;3.0;;3.0024298695983525e-05;;-0.8841031184011197;;28.0;;3.283039994644139;;733490284015.4114
Iteration_416;0.0004;;1.1352989494068724;;28.0;;2.5;;0.00016500839671297954;;2.0;;35.0;;3.0;;3.0000000000000004e-05;;-0.9094940668813276;;28.0;;3.251278490546228;;871800091723.8328
Iteration_543;0.0003999942628115009;;1.3061326247612008;;34.21960827410494;;2.500915955529096;;0.00018928563117462762;;2.587220194533259;;35.0;;3.0;;3.0001992027322094e-05;;-0.5003558063651168;;31.0;;3.175947893401686;;892903622852.3622
